canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
Cc1ccc(C=O)cc1.c1ccc2c(c1)cnc1ccccc12>>Cc1ccc(C(=O)c2nc3ccccc3c3ccccc23)cc1,Ar–H + C–H → Ar–C,net_coupling,1,net_coupling,,,,0.8,False,2 × C–H → C–C,"2 × C–H → C–C; edits: C–C bond formation; C–H loss; C–H loss; core projection: Ar–H + C–H → Ar–C; bond changes: formed: Ar–C; atom-state changes: C hydrogen count: 1 → 0, C hydrogen count: 1 → 0; retained context: Ar (Cc₁ccccc1), HetAr (nc1ccccc1c1ccccc1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked",literal_edits,observed_edits,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Minisci,generic_graph_transformation,0,,0,,RS3:0343a430b8c168b4320725ebd85c079aad42444e0398e9c63cd23fa008d31b9d,RCP2:135c994b5445116d6851ca181c0e3e96b0a7d9b5d6860754375469a36f64883c,RSH2:3edb4a59855b6d8e0b5065560275ec1a,RME1:37d5a4370390ee624e8acd21c3406229,inferred,available_inferred,review,not_all_edits_graph_checked,formed: Ar–C,C hydrogen count: 1 → 0; C hydrogen count: 1 → 0,Ar (Cc1ccccc1); HetAr (nc1ccccc1c1ccccc1); X (O),,,,aryl; heteroaryl; heteroatom,RFD3:8e91357a38a45f0645739ad197d465a5ec3c672f6466523f4b5eaa6a1cde6be3,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_QUALITY_REVIEW,,
CC(=O)C(=O)O.c1ccc2cnccc2c1>>CC(=O)c1nccc2ccccc12,C(R)(C(=O)(O-H))(=O) → C(R)(ArC)(=O),decarboxylative_coupling_like,1,decarboxylative_coupling_like; net_coupling; net_substitution,,,,0.8,False,decarboxylative C–C coupling,"decarboxylative C–C coupling; edits: C–C bond cleavage; C–C bond formation; C–H loss; core projection: C(R)(C(=O)(O-H))(=O) → C(R)(ArC)(=O); bond changes: broken: C–C, formed: Ar–C; atom-state changes: C hydrogen count: 1 → 0; retained context: HetAr (nccc1ccccc1), R (C), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Minisci,generic_graph_transformation,0,,0,,RS3:118e744bf4bc1d05a50e15f52c8bf26268792bfc9192d5b7a13599162f9de2be,RCP2:640af769286e2795d8e52a570ce03ade873271e21d7380007d43fcdf535b1124,RSH2:92c5e79dc9501e1c2b21379ca956ca75,RME1:f103c9bfe0941107ebab1576783eb19f,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: C–C; formed: Ar–C,C hydrogen count: 1 → 0,HetAr (nccc1ccccc1); R (C); X (O),,,,alkyl; heteroaryl; heteroatom,RFD3:b85537669c56af5b11f86a2603309eab519e48469b1abaefb1d05f64f43ff976,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
Cc1ccnc2ccccc12.O=C(O)C1CCCCC1>>Cc1cc(C2CCCCC2)nc2ccccc12,C(H)(C(=O)(O-H))(Cycloalkyl)2 → C(H)(ArC)(Cycloalkyl)2,decarboxylative_coupling_like,1,decarboxylative_coupling_like; net_coupling; net_substitution,,,,0.8,False,decarboxylative C–C coupling,"decarboxylative C–C coupling; edits: C–C bond cleavage; C–C bond formation; C–H loss; core projection: C(H)(C(=O)(O-H))(Cycloalkyl)₂ → C(H)(ArC)(Cycloalkyl)₂; bond changes: broken: C–C, formed: Ar–C; atom-state changes: C hydrogen count: 1 → 0; retained context: Cycloalkyl (CCCCC), HetAr (cc(C)c1ccccc1n); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping, remote_continuity_unresolved",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,Minisci,generic_graph_transformation,0,,0,,RS3:b16b66a7b3a92d78a2ebe2bdbd206a190410c20b9ecc4cb15e1f3e99d6ea0614,RCP2:e8ba66d3aacbaf094ca225fc0d80a569ce05ddd8449d89b450abe3a56227ef82,RSH2:f1247bab7e2a8c636a4993ec4fb4e702,RME1:cb1c95def79fbd09bfcd1ff316d1a957,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping; remote_continuity_unresolved,broken: C–C; formed: Ar–C,C hydrogen count: 1 → 0,Cycloalkyl (CCCCC); HetAr (cc(C)c1ccccc1n),,,,heteroaryl; heteroatom; ring_aliphatic,RFD3:f48d8703992d32b75dbe381ebc2d081ab0b986b21ac2cd51862d4f9f8192b17d,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW; REACTION_CORE_REMOTE_CONTINUITY_UNRESOLVED,,
CO.COc1ccc(CO[C@H]2[C@H](Br)[C@@H](O)C=C(Br)[C@H]2O)cc1.[Na]>>COc1ccc(CO[C@H]2[C@@H](O)[C@H](OC)C=C(Br)[C@H]2O)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:586b84d7be257a29cb8d704bf09d37183abe1d46fe53a1e5402453114cb40f04,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,unusable,single_stage,ineligible,no_usable_transformation_evidence; reaction_completeness_unresolved; solvent_only_recipe,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,C=C [alkene]; 3× R–OH [alcohol]; 2× R–O–R [ether],
C/C=C/c1ccc(O)c(OC)c1.COCOc1ccc([C@H](OC2CCCCO2)[C@H](C)O)cc1OC>>C/C=C/c1ccc(O[C@H](C)[C@@H](O)c2ccc(O)c(OC)c2)c(OC)c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:7e0e95aeafac50c09e86456b4b675e3a1dd72519f6f881e87c5ca5eac429ccad,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Ar–OH [phenol]; C=C [alkene]; R–OH [alcohol]; 6× R–O–R [ether],
C/C=C/c1ccc(O)c(OC)c1.COCOc1ccc([C@H](OC2CCCCO2)[C@@H](C)O)cc1OC>>C/C=C/c1ccc(O[C@H](C)[C@@H](O)c2ccc(O)c(OC)c2)c(OC)c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:6d53eb25f8bb3e1cca9efb520a73a2ec2a217f10630d741336ca1a3ae9b0c779,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Ar–OH [phenol]; C=C [alkene]; R–OH [alcohol]; 6× R–O–R [ether],
C[C@@H](O)C[C@@H](C)O.Oc1ccccc1>>C[C@@H](O)C[C@H](C)Oc1ccccc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:0dccac72147022c8e25a480e5ba26a48fa32f162ea5320989086b10b0ad723e8,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:1234bf0ace53f17b83a597a5; REH1:8d6b09ef5e4aa2c734963f9c,,,,,,,,,,,,,,review,unresolved_retained,single_stage,review_only,condition_identifier_uncertainty; missing_verified_reaction_signature; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Ar–OH [phenol]; 2× R–OH [alcohol],
CC1(C)Oc2ccc(CCO)cc2O1.Oc1ccc(Br)cc1>>CC1(C)Oc2ccc(CCOc3ccc(Br)cc3)cc2O1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:84cb6ea69a7f8a0b2ba9fdbcd1378113ba6ccf2e79391af89d52e1a22c60c9b7,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:99b40ee0cca599391c70b83e; REH1:0fe0c753255b08d6f62cb1c8,,,,,,,,,,,,,,review,resolved_complete,single_stage,review_only,missing_verified_reaction_signature; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Ar–OH [phenol]; Ar–X [aryl halide]; R–OH [alcohol]; 2× R–O–R [ether],
COC(=O)c1nc(Br)cnc1Nc1ccc(O)cc1.OCCCN1CCOCC1>>COC(=O)c1nc(Br)cnc1Nc1ccc(OCCCN2CCOCC2)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:4b38d73ecb3cd998715a29960dda78a9f032592ff67d47b8c364c95300376024,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:99b40ee0cca599391c70b83e; REH1:0fe0c753255b08d6f62cb1c8,,,,,,,,,,,,,,review,resolved_complete,single_stage,review_only,missing_verified_reaction_signature; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Ar–OH [phenol]; Ar–X [aryl halide]; CO₂R [ester]; 2× HetAr–N [heteroaryl nitrogen]; R₂NH [secondary amine]; R₃N [tertiary amine]; R–OH [alcohol]; R–O–R [ether],
O=P(O)([C@H](O)c1ccc(Br)cc1)[C@H](O)c1ccc(Br)cc1>>O=P1(O)[C@@H](c2ccc(Br)cc2)O[C@H]1c1ccc(Br)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:9b937dc6285cf82aeaab8671910a2e62b54e45eddc7b2a1b455496b0d3197ebb,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:44cd5e96b7e3eac24f937c62; REH1:3362b34f723d43b3d9d68a61,,,,,,,,,,,,,,review,resolved_complete,unassigned_multistage,review_only,missing_verified_reaction_signature; multistage_conditions_not_structured; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,2× Ar–X [aryl halide]; 2× R–OH [alcohol],
O=C1CSC(=O)N1.O=Cc1ccc(O)cc1Cl.OCC1CCCCC1>>O=C1NC(=O)/C(=C/c2ccc(OCC3CCCCC3)cc2Cl)S1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:e126806ee36b081bdf4a21398bbbd4e6ac1cbb0b7f59c17b8756a701d5be8dab,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:49468a4b9572d89abbd44eb6; REH1:72c068cdc156c6bc9a079747,,,,,,,,,,,,,,review,resolved_complete,unassigned_multistage,review_only,missing_verified_reaction_signature; multistage_conditions_not_structured; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Ar–OH [phenol]; Ar–X [aryl halide]; CHO [aldehyde]; CO–N–CO [imide]; R–OH [alcohol],
CNCC[C@H](O)c1ccccc1.Cc1ccccc1O>>CNCC[C@@H](Oc1ccccc1C)c1ccccc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Mitsunobu etherificationinversion,,0,,,,,,,,,unavailable,,,,,,,,ambiguous_atom_correspondence,,RFD3:ce803344c0ae726bf59fe57bf3e241473e95b41a3ba70d6335de1080bfad4d66,structure_inventory_only,False,ambiguous_edit_hypotheses,ambiguous_atom_correspondence,,,,,0.0,,unresolved,2,REH1:23dd85af6a309268b5c1b512; REH1:96a78650e972c8541a02023d,,,,,,,,,,,,,,review,resolved_complete,single_stage,review_only,missing_verified_reaction_signature; reaction_completeness_unresolved,AMBIGUOUS_SCAFFOLD_CORRESPONDENCE:2; REACTION_COMPLETENESS_UNRESOLVED,Ar–OH [phenol]; R₂NH [secondary amine]; R–OH [alcohol],
COc1ccnc(CC(O)CC[C@H](O)COCc2ccccc2)c1N>>COc1ccnc(CC2CC[C@@H](COCc3ccccc3)O2)c1N,C(H)(R)2(O-H) → C(H)(R)(Cycloalkyl)(O-R),sp3_c_o_substitution_like,1,sp3_c_o_substitution_like; net_ring_closure; net_substitution,,,mitsunobu; williamson_ether,0.75,True,intramolecular (5-membered ring) C(sp³)–O bond formation,"C(sp³)–O bond formation; edits: C–O bond cleavage; C–O bond formation; O–H loss; compatible families: williamson_ether, mitsunobu; named family requires condition evidence; core projection: C(H)(R)₂(O-H) → C(H)(R)(Cycloalkyl)(O-R); bond changes: broken: C–O, formed: C–O; atom-state changes: C stereochemistry: S → S, O hydrogen count: 1 → 0; retained context: R (COc₁ccnc(C)c1N); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping; intramolecular (5-membered ring)",optional_pattern,generic_pattern,0.75,INFERRED_FRAGMENTED_SCAFFOLD_CORRESPONDENCE,Mitsunobu etherificationinversion,generic_graph_transformation,1,5,1,5-membered C4O ring; formed=C-O,RS3:908d6f2581a416080e31b8abf53089ada28f6e0a1bbe8d73181e00d24ecd7d83,RCP2:62a314a117cce089f8d7717e9755c4aceacba46e549d7874eed6e86ce950010f,RSH2:8f3d0989131f39d310dca0129912270e,RME1:36083251c2efaef168a8de84a4d34069,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–O,C stereochemistry: S → S; O hydrogen count: 1 → 0,R (COc1ccnc(C)c1N),,,,alkyl; ring_aliphatic,RFD3:876714770e943f13fc2fc831fd08de00488f942ee4a0e16a7e9880463a57ffab,verified_signature,True,,fragmented_scaffold_correspondence,,,,,0.75,atom: S→S (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_FRAGMENTED_SCAFFOLD_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
c1ccc2cc(C3OCCO3)ccc2c1>>O=Cc1ccc2ccccc2c1.OCc1ccc2ccccc2c1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; MISSING_REACTANT_SUSPECTED; MULTIPLE_PRODUCTS; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,NaBH4 carbonyl reductions,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:7079ae4c7548f6cddf10da62ecf686220d9bc714568a5999e01e1c6fdd4e33f3,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.625,"{""C"":9}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; GLOBAL_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; MISSING_REACTANT_SUSPECTED; MULTIPLE_PRODUCTS; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_PRODUCT; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× R–O–R [ether],
ClCCBr.O=Cc1ccc(O)cc1>>OCc1ccc(OCCCl)cc1,Br–C + C=O + H–O → C–H + 2 × C–O + H–O,carbonyl_reduction_like,1,carbonyl_reduction_like; sp3_c_o_substitution_like; net_addition; net_substitution; net_bond_order_decrease,,,mitsunobu; williamson_ether,0.8,False,C–Br + O–H → C–O + C=O → C–H + C–O + O–H,C–Br + O–H → C–O + C=O → C–H + C–O + O–H; events: Event 1: C–Br + O–H → C–O; edits: C–Br bond cleavage; C–O bond formation; O–H loss | Event 2: C=O → C–H + C–O + O–H; edits: C=O → C–O; H gain at C; H gain at O,literal_edits,multi_event,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_multi_event_graph_transformation,0,,0,,RS3:8e83fc882c9314148e2ebaaefb6e491f9cdbb86a2bcacf7d17846bdc9700961f,RCP2:238159011014ca981c6ba82ee049efae523af1fe821520bf165f393bf9433fdf,RSH2:faa2dcb1eb96a3061564e3be1dbee803,RME1:517dcec0d4b57b2652414729ee035123,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: Br–C; order changed: C=O → C–O; formed: C–O,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1; O hydrogen count: 1 → 0,Ar (c1ccccc1); R (CCl),,,,alkyl; aryl,RFD3:4cbe6444eb2cb2565f43dab9ec2a53b48af0320ef4d3987d4dc2f26657770a01,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
O=Cc1ccc(Br)cc1>>OCc1ccccc1,Ar–Br + C=O → Ar–H + C–H + C–O + H–O,carbonyl_reduction_like,1,carbonyl_reduction_like; net_bond_cleavage; net_addition; net_bond_order_decrease,,,,0.85,False,C–Br bond cleavage; H gain at C + C=O reduction,"C–Br bond cleavage; H gain at C + C=O reduction; events: Event 1: C–Br bond cleavage; H gain at C; edits: C–Br bond cleavage; H gain at C | Event 2: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: Ar–Br + C=O → Ar–H + C–H + C–O + H–O; bond changes: order changed: C=O → C–O, broken: Ar–Br; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, C hydrogen count: 1 → 2, O hydrogen count: 0 → 1; retained context: Ar (ccccc); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",literal_edits,multi_event,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_multi_event_graph_transformation,0,,0,,RS3:991b100ff1ab042a007d131520226aef14e480aa99fd8bbab10d6b574f05387a,RCP2:a7393400fbd3f254e9cc58b9f80dde3e3ead1c7e9bc047f593ccd5dcfecf9162,RSH2:75e6136acc08c97419f934a20df8031f,RME1:31b0ece4d375688d58cc520f020215dd,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,order changed: C=O → C–O; broken: Ar–Br,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; C hydrogen count: 1 → 2; O hydrogen count: 0 → 1,Ar (ccccc),,,,aryl,RFD3:87b1411ac37afb73226253108a033e5a7b8df7c20a7d1f7228e4fc76f6027ff1,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(=O)c1ccc(Br)s1>>CC(O)c1cccs1,Ar–Br + C=O → Ar–H + C–H + C–O + H–O,carbonyl_reduction_like,1,carbonyl_reduction_like; net_bond_cleavage; net_addition; net_bond_order_decrease,,,,0.85,False,C–Br bond cleavage; H gain at C + C=O reduction,"C–Br bond cleavage; H gain at C + C=O reduction; events: Event 1: C–Br bond cleavage; H gain at C; edits: C–Br bond cleavage; H gain at C | Event 2: C=O reduction; edits: C=O → C–O; H gain at C; H gain at O; core projection: Ar–Br + C=O → Ar–H + C–H + C–O + H–O; bond changes: order changed: C=O → C–O, broken: Ar–Br; atom-state changes: C hybridization: SP₂ → SP₃, O hybridization: SP₂ → SP₃, C hydrogen count: 0 → 1, C hydrogen count: 0 → 1, O hydrogen count: 0 → 1; retained context: HetAr (cccs), R (C); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",literal_edits,multi_event,0.85,INFERRED_ATOM_CORRESPONDENCE,NaBH4 carbonyl reductions,generic_multi_event_graph_transformation,0,,0,,RS3:ce1b4d0e26102fca347977051ad9d9d992f1c43d30f132c5e4d888cfd3feeaee,RCP2:3aa1a56f2c0a1b79add1ddb6ebd0eb99201afb998f0c8b9509fa929828cb48a0,RSH2:dda3094ca3eae1320eeac020aceac146,RME1:a82d6b08dccb0f341f084d46f43445cb,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,order changed: C=O → C–O; broken: Ar–Br,C hybridization: SP2 → SP3; O hybridization: SP2 → SP3; C hydrogen count: 0 → 1; C hydrogen count: 0 → 1; O hydrogen count: 0 → 1,HetAr (cccs); R (C),,,,alkyl; heteroaryl,RFD3:224b97bfe10748409bfeee8f641ecbdc8055722db9ad86bd44d654b1793089d9,verified_signature,True,,unique_scaffold_correspondence,,,,,0.85,,verified,0,,1.0,,,,,,,,,,,,,verified,unresolved_retained,single_stage,eligible,condition_identifier_uncertainty,INFERRED_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
