Dataset entry number,ReactionClass,SCREEN_ID,NOTEBOOK_ID,REACTION_ID,KeyWord_STD,ReactionGroup,RXN_SMILES,PCAT_CMPD_ID,PRODUCT_STRUCTURE,Product_Yield_PCT_Area_UV,Product_UV_Analysis_Wavelength_nm,Product_Yield_Mass_Ion_Count,Product_Selectivity,Solvent_1_Name,Reaction_T,Reaction_Time_hrs,Catalyst_1_eq,Catalyst_1_ID[1],catalyst_1_ID_1_SMILES,Catalyst_1_ID[2],catalyst_1_ID_2_SMILES,Catalyst_1_Short_Hand,Catalyst_2_eq,Catalyst_2_ID[1],catalyst_2_ID_1_SMILES,Catalyst_2_ID[2],catalyst_2_ID_2_SMILES,Catalyst_2_Short_Hand,Reactant_1_eq,Reactant_1_ID,Reactant_1_SMILES,Reactant_2_eq,Reactant_2_ID,reactant_2_SMILES,Reactant_3_eq,Reactant_3_ID,reactant_3_SMILES,Reagent_1_eq,Reagent_1_ID,Reagent_1_Short_Hand,Reagent_2_eq,Reagent_2_ID,Reagent_2_Short_Hand,yie_react
47153,Untagged,SCRN_179,00119131-2580,RKB-03960030,PHOTOCHEMISTRY,Others,CS(O)(=O)=O.[CH3:1][CH2:2]O.[cH:3]1[cH:12][c:11]([c:6]2[cH:5][cH:4]1)[cH:10][cH:9][n:8][cH:7]2>>[CH3:1][CH2:2][c:7]1[c:6]([c:11]2[cH:10][cH:9][n:8]1)[cH:5][cH:4][cH:3][cH:12]2,PF-07079371,CCc1nccc2ccccc12,0,280.0,81533.91406,,MeCN,25.0,18.0,0.025,None,,,,(Ir[dF(5CF3)ppy]2(dtbpy))PF6,0.2,,,None,,,1.0,MFCD00006898,c12c(cccc1)cncc2,2.0,MFCD00003568,C(C)O,1.0,MFCD00007518,S(C)(O)(=O)=O,,,None,,,,0__MFCD00006898__MFCD00003568__MFCD00007518
36835,Untagged,SCRN_18,00119131-2550,RKB-03950016,BIOMIMETIC OXIDATION,Other Functionalization,[Cl:1][c:2]1[cH:6][n:5]([C:7]2([c:10]3[nH:18][c:17]([c:12]4[n:11]3)[n:16][c:15]([N:19]5[CH2:24][C@H:23]([C:25]([N:27]6[CH2:31][CH2:30][CH2:29][CH2:28]6)=[O:26])[CH2:22][CH2:21][CH2:20]5)[cH:14][cH:13]4)[CH2:9][CH2:8]2)[n:4][cH:3]1.[OH:32]OC(c1cc(Cl)ccc1)=O>>[OH:32][c:13]1[c:12]([c:17]2[n:16][c:15]([N:19]3[CH2:24][C@H:23]([C:25]([N:27]4[CH2:31][CH2:30][CH2:29][CH2:28]4)=[O:26])[CH2:22][CH2:21][CH2:20]3)[cH:14]1)[n:11][c:10]([C:7]5([n:5]6[n:4][cH:3][c:2]([Cl:1])[cH:6]6)[CH2:9][CH2:8]5)[nH:18]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,19214.66211,,MeOH/DCE (1:1),25.0,18.0,0.1,PF-04619282,c12ccc3n1[Cu]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Cu[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00002127,c1(cc(ccc1)Cl)C(OO)=O,,,,,,,,,,0__PF-06424439__MFCD00002127__
36798,Untagged,SCRN_18,00119131-2550,RKB-03950017,BIOMIMETIC OXIDATION,Other Functionalization,CC(c1ccccc1)(O[OH:1])C.[Cl:2][c:3]1[cH:7][n:6]([C:8]2([c:11]3[nH:19][c:18]([c:13]4[n:12]3)[n:17][c:16]([N:20]5[CH2:25][C@H:24]([C:26]([N:28]6[CH2:32][CH2:31][CH2:30][CH2:29]6)=[O:27])[CH2:23][CH2:22][CH2:21]5)[cH:15][cH:14]4)[CH2:10][CH2:9]2)[n:5][cH:4]1>>[OH:1][c:14]1[c:13]([c:18]2[n:17][c:16]([N:20]3[CH2:25][C@H:24]([C:26]([N:28]4[CH2:32][CH2:31][CH2:30][CH2:29]4)=[O:27])[CH2:23][CH2:22][CH2:21]3)[cH:15]1)[n:12][c:11]([C:8]5([n:6]6[n:5][cH:4][c:3]([Cl:2])[cH:7]6)[CH2:10][CH2:9]5)[nH:19]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,37985.51172,,MeCN/DCE (1:1),25.0,18.0,,,,,,None,,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00002129,c1(C(OO)(C)C)ccccc1,,,,,MFCD00005183,Imdazole,,,,0__PF-06424439__MFCD00002129__
36760,Untagged,SCRN_18,00119131-2550,RKB-03950018,BIOMIMETIC OXIDATION,Other Functionalization,[Cl:1][c:2]1[cH:6][n:5]([C:7]2([c:10]3[nH:18][c:17]([c:12]4[n:11]3)[n:16][c:15]([N:19]5[CH2:24][C@H:23]([C:25]([N:27]6[CH2:31][CH2:30][CH2:29][CH2:28]6)=[O:26])[CH2:22][CH2:21][CH2:20]5)[cH:14][cH:13]4)[CH2:9][CH2:8]2)[n:4][cH:3]1.[O:32]=Ic1ccccc1>>[OH:32][c:13]1[c:12]([c:17]2[n:16][c:15]([N:19]3[CH2:24][C@H:23]([C:25]([N:27]4[CH2:31][CH2:30][CH2:29][CH2:28]4)=[O:26])[CH2:22][CH2:21][CH2:20]3)[cH:14]1)[n:11][c:10]([C:7]5([n:5]6[n:4][cH:3][c:2]([Cl:1])[cH:6]6)[CH2:9][CH2:8]5)[nH:18]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,152860.7188,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04619285,c12ccc3n1[Pd]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Pd[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00039507,c1(ccccc1)I=O,,,,,,,,,,0__PF-06424439__MFCD00039507__
36779,Untagged,SCRN_18,00119131-2550,RKB-03950020,BIOMIMETIC OXIDATION,Other Functionalization,[Cl:1][c:2]1[cH:6][n:5]([C:7]2([c:10]3[nH:18][c:17]([c:12]4[n:11]3)[n:16][c:15]([N:19]5[CH2:24][C@H:23]([C:25]([N:27]6[CH2:31][CH2:30][CH2:29][CH2:28]6)=[O:26])[CH2:22][CH2:21][CH2:20]5)[cH:14][cH:13]4)[CH2:9][CH2:8]2)[n:4][cH:3]1.[OH:32]O>>[OH:32][c:13]1[c:12]([c:17]2[n:16][c:15]([N:19]3[CH2:24][C@H:23]([C:25]([N:27]4[CH2:31][CH2:30][CH2:29][CH2:28]4)=[O:26])[CH2:22][CH2:21][CH2:20]3)[cH:14]1)[n:11][c:10]([C:7]5([n:5]6[n:4][cH:3][c:2]([Cl:1])[cH:6]6)[CH2:9][CH2:8]5)[nH:18]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,97319.14844,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04619285,c12ccc3n1[Pd]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Pd[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,4.0,MFCD00011333,OO,,,,,,,,,,0__PF-06424439__MFCD00011333__
36762,Untagged,SCRN_18,00119131-2550,RKB-03950022,BIOMIMETIC OXIDATION,Other Functionalization,[O:1]=Ic1ccccc1.[Cl:2][c:3]1[cH:7][n:6]([C:8]2([c:11]3[nH:19][c:18]([c:13]4[n:12]3)[n:17][c:16]([N:20]5[CH2:25][C@H:24]([C:26]([N:28]6[CH2:32][CH2:31][CH2:30][CH2:29]6)=[O:27])[CH2:23][CH2:22][CH2:21]5)[cH:15][cH:14]4)[CH2:10][CH2:9]2)[n:5][cH:4]1>>[OH:1][c:14]1[c:13]([c:18]2[n:17][c:16]([N:20]3[CH2:25][C@H:24]([C:26]([N:28]4[CH2:32][CH2:31][CH2:30][CH2:29]4)=[O:27])[CH2:23][CH2:22][CH2:21]3)[cH:15]1)[n:12][c:11]([C:8]5([n:6]6[n:5][cH:4][c:3]([Cl:2])[cH:7]6)[CH2:10][CH2:9]5)[nH:19]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,19328.70898,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04619279,c12ccc3n1[Co]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Co[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00039507,c1(ccccc1)I=O,,,,,,,,,,0__PF-06424439__MFCD00039507__
36799,Untagged,SCRN_18,00119131-2550,RKB-03950023,BIOMIMETIC OXIDATION,Other Functionalization,[Cl:1][c:2]1[cH:6][n:5]([C:7]2([c:10]3[nH:18][c:17]([c:12]4[n:11]3)[n:16][c:15]([N:19]5[CH2:24][C@H:23]([C:25]([N:27]6[CH2:31][CH2:30][CH2:29][CH2:28]6)=[O:26])[CH2:22][CH2:21][CH2:20]5)[cH:14][cH:13]4)[CH2:9][CH2:8]2)[n:4][cH:3]1.CC(c1ccccc1)(O[OH:32])C>>[OH:32][c:13]1[c:12]([c:17]2[n:16][c:15]([N:19]3[CH2:24][C@H:23]([C:25]([N:27]4[CH2:31][CH2:30][CH2:29][CH2:28]4)=[O:26])[CH2:22][CH2:21][CH2:20]3)[cH:14]1)[n:11][c:10]([C:7]5([n:5]6[n:4][cH:3][c:2]([Cl:1])[cH:6]6)[CH2:9][CH2:8]5)[nH:18]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,270867.2656,,MeOH/DCE (1:1),25.0,18.0,0.1,PF-04619279,c12ccc3n1[Co]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Co[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00002129,c1(C(OO)(C)C)ccccc1,,,,,MFCD00005183,Imdazole + HCOOH,4.0,MFCD00003297,HCOOH,0__PF-06424439__MFCD00002129__
36782,Untagged,SCRN_18,00119131-2550,RKB-03950031,BIOMIMETIC OXIDATION,Other Functionalization,[OH:1]O.[Cl:2][c:3]1[cH:7][n:6]([C:8]2([c:11]3[nH:19][c:18]([c:13]4[n:12]3)[n:17][c:16]([N:20]5[CH2:25][C@H:24]([C:26]([N:28]6[CH2:32][CH2:31][CH2:30][CH2:29]6)=[O:27])[CH2:23][CH2:22][CH2:21]5)[cH:15][cH:14]4)[CH2:10][CH2:9]2)[n:5][cH:4]1>>[OH:1][c:14]1[c:13]([c:18]2[n:17][c:16]([N:20]3[CH2:25][C@H:24]([C:26]([N:28]4[CH2:32][CH2:31][CH2:30][CH2:29]4)=[O:27])[CH2:23][CH2:22][CH2:21]3)[cH:15]1)[n:12][c:11]([C:8]5([n:6]6[n:5][cH:4][c:3]([Cl:2])[cH:7]6)[CH2:10][CH2:9]5)[nH:19]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,330508.875,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04597809,c12ccc3n1[Mn](n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl)Cl,,,Mn[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,4.0,MFCD00011333,OO,,,,,,,,,,0__PF-06424439__MFCD00011333__
36753,Untagged,SCRN_18,00119131-2550,RKB-03950033,BIOMIMETIC OXIDATION,Other Functionalization,[K+].[K+].[K+].[K+].[K+].[OH:1]S([O-])(=O)=O.OS(O[O-])(=O)=O.OS(O[O-])(=O)=O.[O-]S([O-])(=O)=O.[Cl:2][c:3]1[cH:7][n:6]([C:8]2([c:11]3[nH:19][c:18]([c:13]4[n:12]3)[n:17][c:16]([N:20]5[CH2:25][C@H:24]([C:26]([N:28]6[CH2:32][CH2:31][CH2:30][CH2:29]6)=[O:27])[CH2:23][CH2:22][CH2:21]5)[cH:15][cH:14]4)[CH2:10][CH2:9]2)[n:5][cH:4]1>>[OH:1][c:14]1[c:13]([c:18]2[n:17][c:16]([N:20]3[CH2:25][C@H:24]([C:26]([N:28]4[CH2:32][CH2:31][CH2:30][CH2:29]4)=[O:27])[CH2:23][CH2:22][CH2:21]3)[cH:15]1)[n:12][c:11]([C:8]5([n:6]6[n:5][cH:4][c:3]([Cl:2])[cH:7]6)[CH2:10][CH2:9]5)[nH:19]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,0.0,,MeOH/DCE (1:1),25.0,18.0,0.1,PF-04597809,c12ccc3n1[Mn](n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl)Cl,,,Mn[TDClPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00040551,S(O)(=O)(=O)[O-].S(=O)(=O)([O-])[O-].S(O[O-])(O)(=O)=O.S(O[O-])(O)(=O)=O.[K+].[K+].[K+].[K+].[K+],,,,,,,,,,0__PF-06424439__MFCD00040551__
36841,Untagged,SCRN_18,00119131-2550,RKB-03950055,BIOMIMETIC OXIDATION,Other Functionalization,[OH:1]OC(c1cc(Cl)ccc1)=O.[Cl:2][c:3]1[cH:7][n:6]([C:8]2([c:11]3[nH:19][c:18]([c:13]4[n:12]3)[n:17][c:16]([N:20]5[CH2:25][C@H:24]([C:26]([N:28]6[CH2:32][CH2:31][CH2:30][CH2:29]6)=[O:27])[CH2:23][CH2:22][CH2:21]5)[cH:15][cH:14]4)[CH2:10][CH2:9]2)[n:5][cH:4]1>>[OH:1][c:14]1[c:13]([c:18]2[n:17][c:16]([N:20]3[CH2:25][C@H:24]([C:26]([N:28]4[CH2:32][CH2:31][CH2:30][CH2:29]4)=[O:27])[CH2:23][CH2:22][CH2:21]3)[cH:15]1)[n:12][c:11]([C:8]5([n:6]6[n:5][cH:4][c:3]([Cl:2])[cH:7]6)[CH2:10][CH2:9]5)[nH:19]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,30990.50195,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04620749,c12ccc3n2[Fe](n2c(c(c4nc(C=C4)c3c3c(c(c(c(c3F)F)F)F)F)c3c(c(c(c(c3F)F)F)F)F)ccc2c(c2C=Cc(n2)c1c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F)Cl,,,Fe[TFPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00002127,c1(cc(ccc1)Cl)C(OO)=O,,,,,,,,,,0__PF-06424439__MFCD00002127__
36755,Untagged,SCRN_18,00119131-2550,RKB-03950057,BIOMIMETIC OXIDATION,Other Functionalization,[Cl:1][c:2]1[cH:6][n:5]([C:7]2([c:10]3[nH:18][c:17]([c:12]4[n:11]3)[n:16][c:15]([N:19]5[CH2:24][C@H:23]([C:25]([N:27]6[CH2:31][CH2:30][CH2:29][CH2:28]6)=[O:26])[CH2:22][CH2:21][CH2:20]5)[cH:14][cH:13]4)[CH2:9][CH2:8]2)[n:4][cH:3]1.[K+].[K+].[K+].[K+].[K+].[OH:32]S([O-])(=O)=O.OS(O[O-])(=O)=O.OS(O[O-])(=O)=O.[O-]S([O-])(=O)=O>>[OH:32][c:13]1[c:12]([c:17]2[n:16][c:15]([N:19]3[CH2:24][C@H:23]([C:25]([N:27]4[CH2:31][CH2:30][CH2:29][CH2:28]4)=[O:26])[CH2:22][CH2:21][CH2:20]3)[cH:14]1)[n:11][c:10]([C:7]5([n:5]6[n:4][cH:3][c:2]([Cl:1])[cH:6]6)[CH2:9][CH2:8]5)[nH:18]2,PF-06861028,Oc1cc(nc2[nH]c(nc12)C3(CC3)n4cc(Cl)cn4)N5CCC[C@H](C5)C(=O)N6CCCC6,0,240.0,414354.6758,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04620750,c12ccc3n2[Mn](n2c(c(c4nc(C=C4)c3c3c(c(c(c(c3F)F)F)F)F)c3c(c(c(c(c3F)F)F)F)F)ccc2c(c2C=Cc(n2)c1c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F)Cl,,,Mn[TFPP],,,,,,,1.0,PF-06424439,C1C(C1)(c1[nH]c2nc(ccc2n1)N1C[C@@H](CCC1)C(=O)N1CCCC1)n1cc(cn1)Cl,2.0,MFCD00040551,S(O)(=O)(=O)[O-].S(=O)(=O)([O-])[O-].S(O[O-])(O)(=O)=O.S(O[O-])(O)(=O)=O.[K+].[K+].[K+].[K+].[K+],,,,,,,,,,0__PF-06424439__MFCD00040551__
200,Untagged,SCRN_18,00119131-2550,RKB-03950077,BIOMIMETIC OXIDATION,Other Functionalization,[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][cH:15][cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4.[OH:25]OC(c1cc(Cl)ccc1)=O>>[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][c:15]([OH:25])[cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4,PF-07070150,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c3cc(O)nc4ccc(OC)cc34,99,240.0,472217.3203,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04619282,c12ccc3n1[Cu]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Cu[TDClPP],,,,,,,1.0,MFCD00151107,c12c([C@H]([C@H]3N4C[C@@H]([C@H](C3)CC4)CC)O)ccnc1ccc(c2)OC,2.0,MFCD00002127,c1(cc(ccc1)Cl)C(OO)=O,,,,,,,,,,99__MFCD00151107__MFCD00002127__
884,Untagged,SCRN_18,00119131-2550,RKB-03950080,BIOMIMETIC OXIDATION,Other Functionalization,[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][cH:15][cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4.[OH:25]O>>[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][c:15]([OH:25])[cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4,PF-07070150,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c3cc(O)nc4ccc(OC)cc34,95,240.0,400738.1875,,MeOH/DCE (1:1),25.0,18.0,,,,,,None,,,,,,,1.0,MFCD00151107,c12c([C@H]([C@H]3N4C[C@@H]([C@H](C3)CC4)CC)O)ccnc1ccc(c2)OC,4.0,MFCD00011333,OO,,,,,,,,,,95__MFCD00151107__MFCD00011333__
1123,Untagged,SCRN_18,00119131-2550,RKB-03950082,BIOMIMETIC OXIDATION,Other Functionalization,[OH:1]OC(c1cc(Cl)ccc1)=O.[CH3:2][CH2:3][C@@H:4]1[C@H:9]([CH2:10][C@@H:11]([C@@H:12]([c:14]2[c:25]([c:18]3[n:17][cH:16][cH:15]2)[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]3)[OH:13])[N:6]4[CH2:5]1)[CH2:8][CH2:7]4>>[CH3:2][CH2:3][C@@H:4]1[C@H:9]([CH2:10][C@@H:11]([C@@H:12]([c:14]2[c:25]([c:18]3[n:17][c:16]([OH:1])[cH:15]2)[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]3)[OH:13])[N:6]4[CH2:5]1)[CH2:8][CH2:7]4,PF-07070150,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c3cc(O)nc4ccc(OC)cc34,93,240.0,289059.6875,,MeCN/DCE (1:1),25.0,18.0,0.1,PF-04619279,c12ccc3n1[Co]n1c(c(c4nc(C=C4)c3c3c(cccc3Cl)Cl)c3c(cccc3Cl)Cl)ccc1c(c1C=Cc(n1)c2c1c(cccc1Cl)Cl)c1c(cccc1Cl)Cl,,,Co[TDClPP],,,,,,,1.0,MFCD00151107,c12c([C@H]([C@H]3N4C[C@@H]([C@H](C3)CC4)CC)O)ccnc1ccc(c2)OC,2.0,MFCD00002127,c1(cc(ccc1)Cl)C(OO)=O,,,,,,,,,,93__MFCD00151107__MFCD00002127__
2652,Untagged,SCRN_18,00119131-2550,RKB-03950087,BIOMIMETIC OXIDATION,Other Functionalization,[OH:1]O.[CH3:2][CH2:3][C@@H:4]1[C@H:9]([CH2:10][C@@H:11]([C@@H:12]([c:14]2[c:25]([c:18]3[n:17][cH:16][cH:15]2)[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]3)[OH:13])[N:6]4[CH2:5]1)[CH2:8][CH2:7]4>>[CH3:2][CH2:3][C@@H:4]1[C@H:9]([CH2:10][C@@H:11]([C@@H:12]([c:14]2[c:25]([c:18]3[n:17][c:16]([OH:1])[cH:15]2)[cH:24][c:21]([O:22][CH3:23])[cH:20][cH:19]3)[OH:13])[N:6]4[CH2:5]1)[CH2:8][CH2:7]4,PF-07070150,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c3cc(O)nc4ccc(OC)cc34,83,240.0,515447.1563,,MeOH/DCE (1:1),25.0,18.0,0.1,PF-04620748,c12ccc3n2[Cu]n2c(c(c4nc(C=C4)c3c3c(c(c(c(c3F)F)F)F)F)c3c(c(c(c(c3F)F)F)F)F)ccc2c(c2C=Cc(n2)c1c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F,,,Cu[TFPP],,,,,,,1.0,MFCD00151107,c12c([C@H]([C@H]3N4C[C@@H]([C@H](C3)CC4)CC)O)ccnc1ccc(c2)OC,4.0,MFCD00011333,OO,,,,,,,,,,83__MFCD00151107__MFCD00011333__
3683,Untagged,SCRN_18,00119131-2550,RKB-03950088,BIOMIMETIC OXIDATION,Other Functionalization,[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][cH:15][cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4.[K+].[K+].[K+].[K+].[K+].[OH:25]S([O-])(=O)=O.OS(O[O-])(=O)=O.OS(O[O-])(=O)=O.[O-]S([O-])(=O)=O>>[CH3:1][CH2:2][C@@H:3]1[C@H:8]([CH2:9][C@@H:10]([C@@H:11]([c:13]2[c:24]([c:17]3[n:16][c:15]([OH:25])[cH:14]2)[cH:23][c:20]([O:21][CH3:22])[cH:19][cH:18]3)[OH:12])[N:5]4[CH2:4]1)[CH2:7][CH2:6]4,PF-07070150,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c3cc(O)nc4ccc(OC)cc34,78,240.0,450340.4863,,MeOH/DCE (1:1),25.0,18.0,0.1,PF-04620748,c12ccc3n2[Cu]n2c(c(c4nc(C=C4)c3c3c(c(c(c(c3F)F)F)F)F)c3c(c(c(c(c3F)F)F)F)F)ccc2c(c2C=Cc(n2)c1c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F,,,Cu[TFPP],,,,,,,1.0,MFCD00151107,c12c([C@H]([C@H]3N4C[C@@H]([C@H](C3)CC4)CC)O)ccnc1ccc(c2)OC,2.0,MFCD00040551,S(O)(=O)(=O)[O-].S(=O)(=O)([O-])[O-].S(O[O-])(O)(=O)=O.S(O[O-])(O)(=O)=O.[K+].[K+].[K+].[K+].[K+],,,,,,,,,,78__MFCD00151107__MFCD00040551__
