cluster_rank,cluster_count,cluster_id,motif_signature,event_signature,recommended_action,source_file,source_path,row_number,reaction_id,source_reaction_label,reaction_type,quality_level,quality_score,reasons,unclassified_motifs,outside_taxonomy_motifs,reaction_key,reaction_smiles
29,134,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Reduction_NaBHOAc3_NaBH3CN.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Reduction_NaBHOAc3_NaBH3CN.csv,103,31-313-CAS-10601247,Reduction NaBH(OAc)3 NaBH3CN,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Acyl-CO2H|Alkyl-AromN|HeteroAr-H,C1CCCNCC1.Cn1cccc1C=O.O=C(O)C(=O)O>>Cn1cccc1CN1CCCCCC1.O=C(O)C(=O)O
29,134,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Reductive_amination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Reductive_amination.csv,780,31-313-CAS-1714870,Reductive_amination,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkyl|Ar-Ar|R2CH-CO2H|R_acidic-H,O=C(O)C1CNC1.CC(C)Cc1ccc(-c2nc(-c3ccc(C=O)cc3)no2)cc1>>CC(C)Cc1ccc(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)cc1
29,134,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Reductive_amination.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Reductive_amination.csv,596,31-313-CAS-14187196,Reductive_amination,Unknown,high,0.85,mapping_warning|unknown_reaction_type,,,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-OR|R2CH-NR2|RCH2-NR2,C1CCCNCC1.CC(C)N1CCC(Oc2ccc(C=O)cc2)CC1>>CC(C)N1CCC(Oc2ccc(CN3CCCCCC3)cc2)CC1
30,128,Ar-CHO -> Ar-C=N || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO -> Ar-C=N,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,143,31-309-CAS-3593620,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N,|Ar-CHO -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-OR|Ar-SR|AromN-H|Bn-SR,COc1ccc(C=O)c(OC)c1.Nn1c(SCc2n[nH]c(=S)o2)nnc1-c1ccccc1>>COc1ccc(C=Nn2c(SCc3n[nH]c(=S)o3)nnc2-c2ccccc2)c(OC)c1
30,128,Ar-CHO -> Ar-C=N || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO -> Ar-C=N,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,683,31-310-CAS-3611373,Hydrazinolysis,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N,|Ar-CHO -> Ar-C=N | spectators: Alkenyl-CONHR|Alkenyl-OH|Ar-Alkenyl|Ar-Cl|Ar-SO2NHR,O=Cc1ccccc1Cl.NNC(=O)C1=C(O)c2ccccc2S(=O)(=O)N1>>O=C(N/N=C/c1ccccc1Cl)C1=C(O)c2ccccc2S(=O)(=O)N1
30,128,Ar-CHO -> Ar-C=N || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO -> Ar-C=N,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,153,31-309-CAS-5301970,Hydrazinolysis,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N,|Ar-CHO -> Ar-C=N | spectators: Ar-Alkenyl|Ar-CONHR|Ar-Cl|HeteroAr-H|Pyrimidine,O=Cc1ccc(Cl)cc1.Nn1c(C(=Cc2ccccc2)NC(=O)c2ccccc2)nc2ccccc2c1=O>>O=C(NC(=Cc1ccccc1)c1nc2ccccc2c(=O)n1N=Cc1ccc(Cl)cc1)c1ccccc1
30,128,Ar-CHO -> Ar-C=N || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO -> Ar-C=N,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,108,31-309-CAS-13012609,Hydrazinolysis,Unknown,high,0.85,mapping_warning|motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N,|Ar-CHO -> Ar-C=N | spectators: Ar-Alkyl|Ar-CF3|HeteroAr-H|Pyrimidine,O=Cc1ccc(C(F)(F)F)cc1.Cc1nc2ccccc2c(=O)n1N>>Cc1nc2ccccc2c(=O)n1N=Cc1ccc(C(F)(F)F)cc1
30,128,Ar-CHO -> Ar-C=N || events:c_n_bond_formation|intermolecular_or_multi_component,Ar-CHO -> Ar-C=N,c_n_bond_formation|intermolecular_or_multi_component,tighten_or_expand_slot_constraints,Hydrazinolysis.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Hydrazinolysis.csv,174,31-309-CAS-8475780,Hydrazinolysis,Unknown,high,1.0,motif_outside_reaction_taxonomy|unknown_reaction_type,,Ar-C=N,|Ar-CHO -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|HeteroAr-H|Pyrimidine,O=Cc1ccccc1.Cc1nc2ccccc2c(=O)n1N>>Cc1nc2ccccc2c(=O)n1N=Cc1ccccc1
31,128,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H || events:c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Passerini_3component.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Passerini_3component.csv,678,31-389-CAS-16612350,Passerini 3‑component,Reduction_carbonyl,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-H,|Alkyl-H|Ar-CHO|Ar-CO2H -> Ar-Alkyl | spectators: Alkenyl-Si*|Alkyl-Si*|Ar-Alkenyl|Ar-Cl | events: C-O+C-C,O=C(O)c1ccc(Cl)cc1.[C-]#[N+]C1CCCCC1.C[Si](C)(C)C(=Cc1ccc(C=O)cc1)[Si](C)(C)C>>C[Si](C)(C)C(=Cc1ccc(C(OC(=O)c2ccc(Cl)cc2)C(=O)NC2CCCCC2)cc1)[Si](C)(C)C
31,128,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H || events:c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Passerini_3component.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Passerini_3component.csv,971,31-389-CAS-2485773,Passerini 3‑component,Reduction_carbonyl,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-H,|Alkyl-H|Ar-CHO|Ar-CO2H -> Ar-Alkyl | events: C-O+C-C,O=C(O)c1ccccc1.O=Cc1ccccc1.[C-]#[N+]C(C)(C)C>>CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccccc1
31,128,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H || events:c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Passerini_3component.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Passerini_3component.csv,568,31-389-CAS-14118566,Passerini 3‑component,Reduction_carbonyl,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-H,|Alkyl-H|Ar-CHO|Ar-CO2H -> Ar-Alkyl | events: C-O+C-C,O=C(O)c1ccccc1.O=Cc1ccccc1.[C-]#[N+]C1CCCCC1>>O=C(OC(C(=O)NC1CCCCC1)c1ccccc1)c1ccccc1
31,128,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H || events:c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Passerini_3component.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Passerini_3component.csv,641,31-389-CAS-15839987,Passerini 3‑component,Reduction_carbonyl,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-H,|Alkyl-H|Ar-CHO|Ar-CO2H -> Ar-Alkyl | events: C-O+C-C,O=C(O)c1ccccc1.O=Cc1ccccc1.[C-]#[N+]C1CCCCC1>>O=C(OC(C(=O)NC1CCCCC1)c1ccccc1)c1ccccc1
31,128,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H || events:c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,Alkyl-H|Ar-CHO|Ar-CO2H -> Alkyl-NHCOR|Ar-Alkyl|Ar-CO2R|R2CH-CONHR|R_acidic-H,c_c_bond_formation|c_o_bond_formation|intermolecular_or_multi_component,consider_new_reaction_family_or_multistep_bucket,Passerini_3component.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Passerini_3component.csv,958,31-389-CAS-23891858,Passerini 3‑component,Reduction_carbonyl,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Alkyl-H,|Alkyl-H|Ar-CHO|Ar-CO2H -> Ar-Alkyl | events: C-O+C-C,O=C(O)c1ccccc1.O=Cc1ccccc1.[C-]#[N+]C(C)(C)C>>CC(C)(C)NC(=O)[C@@H](OC(=O)c1ccccc1)c1ccccc1
32,125,none -> R2CH-Br || events:intramolecular_likely,none -> R2CH-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Allylic_Benzylic_and_Vinylic_Halogenations.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Allylic_Benzylic_and_Vinylic_Halogenations.csv,999,31-203-CAS-6285193,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|HeteroAr-Cl|HeteroAr-F|Pyrimidine,CCc1ncnc(Cl)c1F>>CC(Br)c1ncnc(Cl)c1F
32,125,none -> R2CH-Br || events:intramolecular_likely,none -> R2CH-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Addition_of_Halogens_to_Double_or_Triple_Bonds.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Addition_of_Halogens_to_Double_or_Triple_Bonds.csv,345,31-268-CAS-12971374,Addition of Halogens to Double or Triple Bonds,Unknown,high,1.0,unknown_reaction_type,,,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Alkyl-AromN|Ar-AromN,O=c1n(-c2ccccc2)c(=O)n2n1C1C=CC2CC1>>O=c1n(-c2ccccc2)c(=O)n2n1[C@@H]1CC[C@H]2[C@H](Br)[C@H]1Br
32,125,none -> R2CH-Br || events:intramolecular_likely,none -> R2CH-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Allylic_Benzylic_and_Vinylic_Halogenations.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Allylic_Benzylic_and_Vinylic_Halogenations.csv,721,31-203-CAS-22095938,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl|Ar-Ar|AromN-H|HeteroAr-Br|HeteroAr-H|Indole,Brc1ccc2[nH]c3c(c2c1)CCc1ccccc1-3>>Brc1ccc2[nH]c3c(c2c1)CC(Br)c1ccccc1-3
32,125,none -> R2CH-Br || events:intramolecular_likely,none -> R2CH-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Allylic_Benzylic_and_Vinylic_Halogenations.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Allylic_Benzylic_and_Vinylic_Halogenations.csv,637,31-203-CAS-19387705,"Allylic, Benzylic and Vinylic Halogenations",Unknown,high,1.0,unknown_reaction_type,,,|[] -> R2CH-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | spectators: Ar-Alkyl,CCc1ccccc1>>CC(Br)c1ccccc1
32,125,none -> R2CH-Br || events:intramolecular_likely,none -> R2CH-Br,intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Addition_of_Halogens_to_Double_or_Triple_Bonds.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Addition_of_Halogens_to_Double_or_Triple_Bonds.csv,611,31-268-CAS-1879791,Addition of Halogens to Double or Triple Bonds,Unknown,high,1.0,unknown_reaction_type,,,|[] -> R2CH-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | spectators: Ar-Alkyl,C1=CC2CCC1c1ccccc12>>Br[C@H]1[C@H](Br)[C@H]2CC[C@@H]1c1ccccc12
33,125,Ar-C=N -> Ar-NHCOR || events:c_n_bond_formation|c_o_bond_formation|intramolecular_likely,Ar-C=N -> Ar-NHCOR,c_n_bond_formation|c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Beckmann_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Beckmann_rearrangement.csv,333,31-452-CAS-15297748,Beckmann rearrangement,Multi-Event:C-N+C-O,high,1.0,motif_outside_reaction_taxonomy,,Ar-C=N,|Ar-C=N -> Ar-NHCOR | bond_formed: C-O; C(ar)-N | bond_formed_labeled: C-O; C(ar)-N[Ar-NHCOR] | bond_broken: N-O; C-C(ar) | spectators: Ar-Cl | events: C-N+C-O,ON=C(c1ccccc1)c1ccc(Cl)cc1>>O=C(Nc1ccccc1)c1ccc(Cl)cc1
33,125,Ar-C=N -> Ar-NHCOR || events:c_n_bond_formation|c_o_bond_formation|intramolecular_likely,Ar-C=N -> Ar-NHCOR,c_n_bond_formation|c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Beckmann_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Beckmann_rearrangement.csv,622,31-452-CAS-19624656,Beckmann rearrangement,Multi-Event:C-N+C-O,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Ar-C=N,|Ar-C=N -> Ar-NHCOR | events: C-N+C-O,ON=C(c1ccccc1)c1ccccc1>>O=C(Nc1ccccc1)c1ccccc1
33,125,Ar-C=N -> Ar-NHCOR || events:c_n_bond_formation|c_o_bond_formation|intramolecular_likely,Ar-C=N -> Ar-NHCOR,c_n_bond_formation|c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Beckmann_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Beckmann_rearrangement.csv,260,31-452-CAS-14174905,Beckmann rearrangement,Multi-Event:C-N+C-O,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Ar-C=N,|Ar-C=N -> Ar-NHCOR | events: C-N+C-O,ON=C(c1ccccc1)c1ccccc1>>O=C(Nc1ccccc1)c1ccccc1
33,125,Ar-C=N -> Ar-NHCOR || events:c_n_bond_formation|c_o_bond_formation|intramolecular_likely,Ar-C=N -> Ar-NHCOR,c_n_bond_formation|c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Beckmann_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Beckmann_rearrangement.csv,662,31-452-CAS-20030848,Beckmann rearrangement,Multi-Event:C-N+C-O,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Ar-C=N,|Ar-C=N -> Ar-NHCOR | events: C-N+C-O,ON=C(c1ccccc1)c1ccccc1>>O=C(Nc1ccccc1)c1ccccc1
33,125,Ar-C=N -> Ar-NHCOR || events:c_n_bond_formation|c_o_bond_formation|intramolecular_likely,Ar-C=N -> Ar-NHCOR,c_n_bond_formation|c_o_bond_formation|intramolecular_likely,consider_new_reaction_family_or_multistep_bucket,Beckmann_rearrangement.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Beckmann_rearrangement.csv,72,31-452-CAS-10987712,Beckmann rearrangement,Multi-Event:C-N+C-O,high,0.85,mapping_warning|motif_outside_reaction_taxonomy,,Ar-C=N,|Ar-C=N -> Ar-NHCOR | events: C-N+C-O,ON=C(c1ccccc1)c1ccccc1>>O=C(Nc1ccccc1)c1ccccc1
34,123,RCH2-OH -> RCH2-Br || events:intramolecular_likely,RCH2-OH -> RCH2-Br,intramolecular_likely,tighten_or_expand_slot_constraints,Appel_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Appel_halogenation.csv,169,31-614-CAS-24161495,Appel halogenation,Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar,O=C(N[C@H](CO)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21>>O=C(N[C@H](CBr)Cc1ccccc1)OCC1c2ccccc2-c2ccccc21
34,123,RCH2-OH -> RCH2-Br || events:intramolecular_likely,RCH2-OH -> RCH2-Br,intramolecular_likely,tighten_or_expand_slot_constraints,Appel_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Appel_halogenation.csv,185,31-614-CAS-24161511,Appel halogenation,Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar|HeteroAr-H,CC(C)(C)OC(=O)n1cc(C[C@@H](CO)NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc21>>CC(C)(C)OC(=O)n1cc(C[C@@H](CBr)NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc21
34,123,RCH2-OH -> RCH2-Br || events:intramolecular_likely,RCH2-OH -> RCH2-Br,intramolecular_likely,tighten_or_expand_slot_constraints,Appel_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Appel_halogenation.csv,74,31-048-CAS-19920561,Appel halogenation,Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OH -> RCH2-Br | bond_formed: Br-C; Br-C | bond_formed_labeled: Br-C; Br-C | bond_broken: C-O,OC[C@@H]1[C@@H](CO)[C@H]2C=C[C@@H]1C2>>BrC[C@@H]1[C@@H](CBr)[C@H]2C=C[C@@H]1C2
34,123,RCH2-OH -> RCH2-Br || events:intramolecular_likely,RCH2-OH -> RCH2-Br,intramolecular_likely,tighten_or_expand_slot_constraints,Appel_halogenation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Appel_halogenation.csv,176,31-614-CAS-24161502,Appel halogenation,Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-N(R)CO2R|Ar-Alkyl|Ar-Ar,O=C(NCCO)OCC1c2ccccc2-c2ccccc21>>O=C(NCCBr)OCC1c2ccccc2-c2ccccc21
34,123,RCH2-OH -> RCH2-Br || events:intramolecular_likely,RCH2-OH -> RCH2-Br,intramolecular_likely,tighten_or_expand_slot_constraints,Chlorination_SOCl2_oxalyl_chloride.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Chlorination_SOCl2_oxalyl_chloride.csv,274,31-048-CAS-14843818,"Chlorination (SOCl2, oxalyl chloride)",Unknown,high,1.0,unknown_reaction_type,,,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-Si*,CC(C)[Si](OCCCCCCO)(C(C)C)C(C)C>>CC(C)[Si](OCCCCCCBr)(C(C)C)C(C)C
35,122,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,163,31-315-CAS-22206764,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,Alkyl-Thiourea,|Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | events: Ann+C-N+C-C,NC(N)=S.O=Cc1ccccc1.COC(=O)CC(C)=O>>COC(=O)C1=C(C)NC(=S)NC1c1ccccc1
35,122,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,483,31-315-CAS-22924088,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,Alkyl-Thiourea,|Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-OR | events: Ann+C-N+C-C,NC(N)=S.COc1ccc(C=O)cc1.CCOC(=O)CC(C)=O>>CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OC)cc1
35,122,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,371,31-315-CAS-22765008,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,Alkyl-Thiourea,|Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-OR | events: Ann+C-N+C-C,NC(N)=S.CCOC(=O)CC(C)=O.O=Cc1cccc2c1OCO2>>CCOC(=O)C1=C(C)NC(=S)NC1c1cccc2c1OCO2
35,122,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl || events:c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Alkenyl-CO2R|Alkenyl-Thiourea|Alkyl-Thiourea|Ar-Alkyl,c_c_bond_formation|c_n_bond_formation|intermolecular_or_multi_component|ring_closure_or_annulation,consider_new_reaction_family_or_multistep_bucket,Biginelli_condensation.csv,C:\Git-softwares\Condition-agent\data-processor\reaction_dataset\Biginelli_condensation.csv,605,31-315-CAS-23335740,Biginelli condensation,Reduction_carbonyl,medium,0.7,mapping_warning|motif_outside_reaction_taxonomy|unclassified_motif,Unclassified-Reactant,Alkyl-Thiourea,|Ar-CHO|RCH2-CO2R|RCH2-COR|R_acidic-H|Unclassified-Reactant -> Ar-Alkyl | spectators: Ar-OH | events: Ann+C-N+C-C,NC(N)=S.COC(=O)CC(C)=O.O=Cc1ccc(O)cc1>>COC(=O)C1=C(C)NC(=S)NC1c1ccc(O)cc1
